,MED4_Genome_StartPosition
GC_00000622,173
GC_00002793,1332
GC_00000054,2043
GC_00000863,4429
GC_00003281,8415
GC_00000431,10366
GC_00004130,11107
GC_00000301,11792
GC_00004453,13182
GC_00000532,14584
GC_00000716,16679
GC_00000296,17711
GC_00000755,18282
GC_00000518,19033
GC_00003894,20154
GC_00003972,20377
GC_00000603,21260
GC_00004017,21633
GC_00003568,22531
GC_00000507,24149
GC_00004107,25172
GC_00000717,26151
GC_00000492,27286
GC_00000439,27846
GC_00003899,28329
GC_00004080,29362
GC_00035146,30288
GC_00003924,31100
GC_00000970,32334
GC_00000395,32542
GC_00003841,33757
GC_00000043,34924
GC_00003575,36555
GC_00003832,37359
GC_00035976,38073
GC_00000758,38230
GC_00000709,40051
GC_00002664,40594
GC_00000339,42414
GC_00001726,44304
GC_00000286,46949
GC_00000604,49016
GC_00003487,49481
GC_00000625,50671
GC_00003961,52147
GC_00004330,52836
GC_00000962,54243
GC_00004174,55065
GC_00003523,56662
GC_00003702,57788
GC_00003812,58175
GC_00002474,58825
GC_00004388,59050
GC_00004089,59495
GC_00000718,63125
GC_00003510,64159
GC_00000002,65840
GC_00002294,67603
GC_00000763,67869
GC_00004855,68802
GC_00000698,69045
GC_00003975,71065
GC_00000197,71400
GC_00000679,71762
GC_00003301,72447
GC_00002156,74372
GC_00003866,75649
GC_00000045,76871
GC_00000018,77678
GC_00000475,79844
GC_00000948,80966
GC_00000168,81170
GC_00000898,82843
GC_00000434,84779
GC_00003831,85258
GC_00003891,85957
GC_00004083,86775
GC_00000804,87974
GC_00000462,89837
GC_00000733,91259
GC_00003723,92389
GC_00004229,92763
GC_00005577,92961
GC_00000363,93214
GC_00002851,95154
GC_00003965,96451
GC_00000844,96747
GC_00000122,97199
GC_00004812,97374
GC_00001013,97733
GC_00003625,99534
GC_00000538,100957
GC_00003862,102556
GC_00000631,103323
GC_00004049,104980
GC_00000908,106022
GC_00003277,107551
GC_00003860,108002
GC_00003640,109168
GC_00000714,109827
GC_00004011,110804
GC_00004060,111614
GC_00003979,112311
GC_00025769,113075
GC_00004015,113300
GC_00004066,113691
GC_00000783,114475
GC_00000540,114948
GC_00000525,116502
GC_00003745,116903
GC_00004327,117333
GC_00003687,118529
GC_00004012,118749
GC_00000769,119825
GC_00004022,120072
GC_00000170,120766
GC_00003730,121891
GC_00003885,122162
GC_00004758,124572
GC_00000321,125357
GC_00004702,126142
GC_00002492,127094
GC_00004177,127739
GC_00000315,130154
GC_00000322,130688
GC_00000366,132894
GC_00000521,134348
GC_00003988,135346
GC_00005568,136896
GC_00003963,137791
GC_00000767,139097
GC_00000349,139517
GC_00000302,140445
GC_00000504,141957
GC_00000742,142301
GC_00000348,142915
GC_00000405,143953
GC_00000188,144715
GC_00000352,146812
GC_00000754,148683
GC_00000544,149446
GC_00000413,150608
GC_00000770,151576
GC_00003230,151817
GC_00004515,152079
GC_00003835,152556
GC_00000256,153481
GC_00000427,153803
GC_00000407,154416
GC_00000343,155112
GC_00000392,156306
GC_00031613,157531
GC_00004101,159070
GC_00000047,159421
GC_00004084,160713
GC_00000166,161068
GC_00000215,161710
GC_00000713,162338
GC_00000531,163041
GC_00004024,163826
GC_00000760,164983
GC_00000687,165924
GC_00004111,167120
GC_00003459,167586
GC_00003935,168788
GC_00004023,169750
GC_00004502,170769
GC_00003460,172159
GC_00000983,173088
GC_00000632,173477
GC_00000868,174546
GC_00004161,174736
GC_00003817,175301
GC_00000266,175725
GC_00004046,176343
GC_00004157,177068
GC_00000368,178177
GC_00004178,180016
GC_00004173,180958
GC_00002483,182407
GC_00000273,182879
GC_00003859,185244
GC_00000420,186825
GC_00000612,187790
GC_00000167,188882
GC_00003966,190092
GC_00003273,190851
GC_00003585,191924
GC_00000746,193064
GC_00004058,194248
GC_00000653,195016
GC_00000724,195440
GC_00000496,196160
GC_00000027,196934
GC_00000425,197423
GC_00000817,198109
GC_00003548,198412
GC_00000030,201455
GC_00000704,202751
GC_00004761,204418
GC_00001010,204991
GC_00001466,205970
GC_00001402,206255
GC_00000633,207260
GC_00000184,209143
GC_00000930,210200
GC_00004165,210606
GC_00000739,213061
GC_00000882,214132
GC_00004352,214781
GC_00004445,215753
GC_00000223,218001
GC_00004833,219106
GC_00000638,221662
GC_00002027,222912
GC_00004510,223921
GC_00004382,225808
GC_00000643,226152
GC_00001028,227168
GC_00000614,227986
GC_00000426,228280
GC_00034056,229692
GC_00000412,230205
GC_00004547,233269
GC_00004071,234018
GC_00004529,234649
GC_00004544,236137
GC_00001811,236685
GC_00000580,237325
GC_00004493,237924
GC_00000736,238704
GC_00018186,239493
GC_00004472,240465
GC_00000674,240883
GC_00003868,241141
GC_00001925,241940
GC_00005016,244684
GC_00000014,245301
GC_00000118,247994
GC_00004903,249506
GC_00004389,249767
GC_00004455,250056
GC_00000636,251710
GC_00000722,252610
GC_00000364,254181
GC_00001734,255472
GC_00000414,256034
GC_00003605,257621
GC_00000652,258235
GC_00003959,258842
GC_00004183,259956
GC_00000547,260795
GC_00000593,262102
GC_00004351,263157
GC_00004399,264657
GC_00004062,265221
GC_00003034,266078
GC_00004070,267566
GC_00003823,269023
GC_00000627,269601
GC_00000445,271158
GC_00000374,271784
GC_00004009,272673
GC_00004386,273320
GC_00003954,274510
GC_00000501,275943
GC_00003967,276558
GC_00000307,277170
GC_00004056,279338
GC_00000801,280189
GC_00000560,281100
GC_00000607,282494
GC_00000640,283024
GC_00000728,283763
GC_00002964,284198
GC_00000707,284726
GC_00000808,285782
GC_00000290,286033
GC_00000809,286317
GC_00000389,286545
GC_00003514,287454
GC_00004179,289626
GC_00000146,290881
GC_00003705,293328
GC_00003960,293709
GC_00003850,294220
GC_00003720,294746
GC_00000932,295041
GC_00002659,295902
GC_00000317,297782
GC_00000619,299158
GC_00000510,300357
GC_00000280,301063
GC_00001112,302811
GC_00002721,303279
GC_00004091,303444
GC_00003932,304334
GC_00000493,305232
GC_00000384,305555
GC_00004865,306488
GC_00004042,307151
GC_00000621,308445
GC_00000423,309805
GC_00000485,310504
GC_00000320,310993
GC_00000711,318174
GC_00000371,319057
GC_00004751,319347
GC_00004537,320181
GC_00024174,321692
GC_00001215,322361
GC_00004326,323344
GC_00030223,324089
GC_00004820,324646
GC_00003071,325032
GC_00004723,326726
GC_00002792,327020
GC_00003695,327339
GC_00004057,327658
GC_00004041,329485
GC_00001032,329990
GC_00002301,330304
GC_00002195,330634
GC_00002615,331770
GC_00000668,332316
GC_00000740,332810
GC_00004466,333116
GC_00003105,333687
GC_00004674,334654
GC_00016213,335046
GC_00034204,335405
GC_00015861,335686
GC_00019042,336638
GC_00016505,337577
GC_00002331,339038
GC_00006126,339592
GC_00002446,340198
GC_00002533,341304
GC_00004159,341599
GC_00004105,342255
GC_00004647,343483
GC_00005615,344031
GC_00004545,344517
GC_00019926,345419
GC_00005594,350802
GC_00012196,359299
GC_00003119,359484
GC_00006574,361950
GC_00003715,368612
GC_00000635,369053
GC_00003603,369682
GC_00004719,370437
GC_00000355,370992
GC_00003649,372368
GC_00000732,373339
GC_00003906,373570
GC_00000784,374366
GC_00003843,374949
GC_00000369,375752
GC_00004117,377004
GC_00003964,377784
GC_00000800,378452
GC_00003810,379081
GC_00003499,379756
GC_00000766,381739
GC_00006484,382973
GC_00000310,383669
GC_00003215,385043
GC_00000194,386170
GC_00003999,387241
GC_00000865,388714
GC_00000484,389952
GC_00004448,390897
GC_00004524,391210
GC_00001549,392827
GC_00004093,393514
GC_00003477,394728
GC_00003678,396029
GC_00000421,396311
GC_00004027,396628
GC_00000015,398178
GC_00000579,400069
GC_00000787,400922
GC_00003345,401764
GC_00003732,402170
GC_00000840,402565
GC_00002017,402933
GC_00003914,404924
GC_00004186,406257
GC_00000670,408022
GC_00003343,408979
GC_00000038,409269
GC_00004542,410073
GC_00004446,410783
GC_00004495,411341
GC_00000112,412093
GC_00000358,412794
GC_00000243,414483
GC_00035003,417098
GC_00000786,417705
GC_00004348,418358
GC_00004430,419516
GC_00004347,420503
GC_00004754,421760
GC_00000814,422425
GC_00000856,422876
GC_00000330,423491
GC_00000803,425113
GC_00004356,426292
GC_00000685,427101
GC_00000523,428136
GC_00000459,429206
GC_00000016,430555
GC_00000999,432434
GC_00000529,432614
GC_00001076,433457
GC_00004362,434125
GC_00004473,435010
GC_00000461,436019
GC_00004780,437614
GC_00000624,438163
GC_00003255,438911
GC_00000566,439816
GC_00000576,440774
GC_00003346,441434
GC_00000428,441720
GC_00002240,442562
GC_00003260,442852
GC_00003909,444627
GC_00002175,445364
GC_00000556,445993
GC_00003694,447069
GC_00000515,447409
GC_00000064,448609
GC_00000807,450292
GC_00000222,450647
GC_00000443,451488
GC_00004099,452378
GC_00000448,453268
GC_00000671,454403
GC_00000683,454983
GC_00000849,455505
GC_00000210,455826
GC_00000101,456637
GC_00000477,458166
GC_00005064,459084
GC_00004375,459426
GC_00004552,460092
GC_00004122,461324
GC_00000089,463823
GC_00002951,464963
GC_00002281,465260
GC_00000417,465855
GC_00000590,467423
GC_00000441,468017
GC_00000040,469062
GC_00003638,470584
GC_00004847,472858
GC_00000444,473967
GC_00002590,474833
GC_00004271,475394
GC_00003978,475579
GC_00003873,476058
GC_00004848,476864
GC_00004136,477170
GC_00000528,478205
GC_00003772,479597
GC_00000274,480061
GC_00000597,482040
GC_00000741,482721
GC_00004767,483259
GC_00003939,483657
GC_00034862,484306
GC_00004372,485562
GC_00004556,487008
GC_00005347,488452
GC_00000332,488883
GC_00000151,490725
GC_00000338,491752
GC_00000681,492882
GC_00000052,493459
GC_00000956,494293
GC_00000710,495019
GC_00000495,496254
GC_00000050,497564
GC_00004714,499385
GC_00005085,499745
GC_00004325,500538
GC_00004411,501440
GC_00000838,502721
GC_00000762,503630
GC_00000693,504456
GC_00000778,505500
GC_00000702,506509
GC_00000777,507371
GC_00004815,508108
GC_00003982,508826
GC_00004120,510060
GC_00005646,511059
GC_00000430,511464
GC_00000190,512473
GC_00000207,513552
GC_00000202,515136
GC_00004641,516549
GC_00000656,517016
GC_00001983,517795
GC_00000084,518709
GC_00000370,519086
GC_00000810,520591
GC_00004337,521023
GC_00000795,523328
GC_00000843,524861
GC_00000902,525133
GC_00004449,525482
GC_00000489,525727
GC_00000689,526040
GC_00002693,526457
GC_00000731,527241
GC_00000337,527893
GC_00000618,529689
GC_00004402,530221
GC_00004489,530910
GC_00000397,531715
GC_00004335,533101
GC_00001122,534376
GC_00000700,535761
GC_00004291,536948
GC_00000914,538344
GC_00004374,538581
GC_00000853,538940
GC_00000725,540324
GC_00004390,540813
GC_00004223,541130
GC_00000383,541510
GC_00004704,542580
GC_00000894,543309
GC_00004682,543827
GC_00000871,546476
GC_00004470,546885
GC_00000465,547877
GC_00000147,549041
GC_00004433,551360
GC_00004239,552946
GC_00004511,553267
GC_00004387,553683
GC_00004045,554191
GC_00000641,558099
GC_00004061,559521
GC_00003597,559889
GC_00003224,560475
GC_00000323,562567
GC_00000695,564196
GC_00004505,565151
GC_00000057,566198
GC_00000225,568118
GC_00004835,569124
GC_00003618,569750
GC_00003851,571111
GC_00000351,572018
GC_00000601,572794
GC_00001493,573673
GC_00000661,574844
GC_00000824,575228
GC_00004156,575864
GC_00000185,577661
GC_00000401,578564
GC_00004192,580027
GC_00001045,581400
GC_00004087,582790
GC_00000637,583692
GC_00005262,585242
GC_00000568,585896
GC_00003550,586723
GC_00004456,587808
GC_00000452,588630
GC_00000231,589699
GC_00003498,591678
GC_00008776,592536
GC_00000623,593378
GC_00000406,593890
GC_00032095,595184
GC_00004684,595465
GC_00004359,595903
GC_00005180,596194
GC_00003621,597855
GC_00000935,599267
GC_00004506,599521
GC_00004406,600255
GC_00000611,600794
GC_00004100,601514
GC_00004499,603026
GC_00002168,603998
GC_00005055,605103
GC_00000780,605863
GC_00004391,606271
GC_00003233,607232
GC_00004358,608595
GC_00004477,610225
GC_00000175,610957
GC_00000889,612300
GC_00000451,613197
GC_00004160,614797
GC_00000200,616122
GC_00004217,617616
GC_00002641,617860
GC_00004354,619615
GC_00005307,620090
GC_00003997,620478
GC_00008242,622369
GC_00004341,622838
GC_00002842,623164
GC_00003928,624101
GC_00033158,624355
GC_00001455,624954
GC_00004216,627255
GC_00004212,628177
GC_00003888,628382
GC_00000839,628725
GC_00003462,631191
GC_00000598,631916
GC_00003830,633605
GC_00004828,634281
GC_00000785,635173
GC_00000657,635906
GC_00004154,636359
GC_00000460,637137
GC_00000596,637898
GC_00004059,638593
GC_00003968,640100
GC_00004721,641740
GC_00000775,643156
GC_00000442,643693
GC_00000708,645012
GC_00000244,646298
GC_00004102,647294
GC_00000677,648172
GC_00004103,649002
GC_00003950,651411
GC_00018304,654708
GC_00026055,656769
GC_00001926,658634
GC_00004384,659754
GC_00003846,660181
GC_00002451,660393
GC_00003918,660633
GC_00035329,660840
GC_00002741,661207
GC_00006570,662185
GC_00004055,663180
GC_00004034,663434
GC_00003682,663761
GC_00034389,664507
GC_00005046,665431
GC_00003790,666573
GC_00002385,667305
GC_00005159,667744
GC_00000577,668057
GC_00000160,675853
GC_00000387,685878
GC_00000806,686832
GC_00000344,687727
GC_00003680,688928
GC_00003497,689267
GC_00004381,689796
GC_00003556,690441
GC_00004741,692918
GC_00005027,694552
GC_00036564,695581
GC_00004804,696076
GC_00003256,696459
GC_00004098,697919
GC_00003838,698519
GC_00002574,699335
GC_00031641,700039
GC_00003057,700174
GC_00003938,700573
GC_00004801,700831
GC_00004144,701404
GC_00036155,701681
GC_00002324,701932
GC_00004732,702602
GC_00000874,705904
GC_00004037,706116
GC_00004175,707342
GC_00004030,708636
GC_00003970,709358
GC_00000394,710386
GC_00000267,711459
GC_00000720,712204
GC_00000542,712409
GC_00000486,713477
GC_00000502,714226
GC_00037038,714888
GC_00003622,715991
GC_00004678,718506
GC_00000546,719196
GC_00003567,721074
GC_00000440,723226
GC_00003475,724668
GC_00000020,725512
GC_00003992,727321
GC_00000048,727694
GC_00000644,728535
GC_00001787,729490
GC_00000380,730433
GC_00000512,731452
GC_00000377,732892
GC_00000357,734286
GC_00003853,735692
GC_00001881,736460
GC_00003807,736998
GC_00000120,737402
GC_00000867,739105
GC_00003892,739425
GC_00002182,740105
GC_00004164,740627
GC_00005288,741737
GC_00000663,742006
GC_00000686,742258
GC_00000142,742974
GC_00003943,744190
GC_00003945,745293
GC_00000497,745687
GC_00000169,746749
GC_00000136,747738
GC_00000346,748840
GC_00003948,749889
GC_00004149,750968
GC_00000600,751467
GC_00004028,752037
GC_00004777,752489
GC_00004393,753545
GC_00003558,754729
GC_00003925,755286
GC_00003911,756988
GC_00004113,757848
GC_00004685,758742
GC_00004816,759420
GC_00000903,760043
GC_00003253,760256
GC_00000104,760951
GC_00004153,761702
GC_00003987,763007
GC_00004745,763547
GC_00000772,763845
GC_00003867,764765
GC_00004181,765678
GC_00005114,767366
GC_00002910,767738
GC_00003350,768321
GC_00004993,769769
GC_00009057,771462
GC_00009543,771995
GC_00004294,774176
GC_00004607,774455
GC_00000539,776517
GC_00004172,777484
GC_00000585,777988
GC_00000589,778322
GC_00000008,779069
GC_00003931,782623
GC_00000400,784653
GC_00004114,785383
GC_00000206,786181
GC_00000634,790291
GC_00004269,791140
GC_00004749,791806
GC_00003865,792966
GC_00003861,793198
GC_00004790,793730
GC_00035808,794418
GC_00010126,794779
GC_00004364,795014
GC_00003286,798604
GC_00004185,799311
GC_00004713,800294
GC_00000482,801649
GC_00000979,803111
GC_00005371,804367
GC_00033981,804995
