,MED4_Genome_StartPosition
GC_00003544,805513
GC_00012825,807900
GC_00004073,808430
GC_00003630,808958
GC_00004050,809709
GC_00000812,810041
GC_00000500,812942
GC_00004108,814008
GC_00004823,814692
GC_00033827,815084
GC_00004235,815483
GC_00033534,815708
GC_00004928,816446
GC_00009567,817403
GC_00008163,817746
GC_00002991,818477
GC_00002829,820327
GC_00004077,820813
GC_00004029,821371
GC_00003848,821797
GC_00036510,822420
GC_00001073,823039
GC_00003916,824634
GC_00000571,825858
GC_00000947,826088
GC_00004167,826384
GC_00004843,829620
GC_00003718,830777
GC_00003018,830957
GC_00003738,831845
GC_00000841,832346
GC_00000285,832608
GC_00000508,836193
GC_00004147,837179
GC_00002798,840918
GC_00000409,842213
GC_00000665,844193
GC_00000678,844741
GC_00004434,845217
GC_00004353,846449
GC_00004001,847096
GC_00004559,848269
GC_00000062,849237
GC_00000570,851816
GC_00004813,853579
GC_00000561,854219
GC_00000454,855363
GC_00000821,857093
GC_00000945,857567
GC_00000761,857994
GC_00000779,861280
GC_00004689,862530
GC_00000472,863831
GC_00000721,865775
GC_00003598,866017
GC_00005575,866556
GC_00004849,866851
GC_00001820,867251
GC_00000336,867517
GC_00000131,869547
GC_00000931,871170
GC_00000764,871684
GC_00000823,871966
GC_00000642,872357
GC_00000537,874140
GC_00005006,875384
GC_00004428,875953
GC_00004127,876417
GC_00006295,877837
GC_00003940,878049
GC_00000752,879465
GC_00000552,879967
GC_00000035,881366
GC_00004663,882896
GC_00004346,883972
GC_00004656,884215
GC_00000753,884708
GC_00004063,885462
GC_00000877,886570
GC_00003854,887139
GC_00004419,888187
GC_00000282,889130
GC_00000505,890594
GC_00007560,891761
GC_00004557,892100
GC_00004722,893040
GC_00004686,894264
GC_00000757,894798
GC_00005120,895181
GC_00004817,896483
GC_00002349,896952
GC_00005023,899087
GC_00002428,899998
GC_00005312,900349
GC_00000869,901060
GC_00004705,901339
GC_00000567,901787
GC_00000097,905363
GC_00000906,906850
GC_00005100,907196
GC_00005039,908495
GC_00000699,909316
GC_00000688,910471
GC_00004688,911532
GC_00000416,911908
GC_00000859,913685
GC_00005060,914735
GC_00002573,915906
GC_00008994,916070
GC_00004471,916592
GC_00002286,917545
GC_00002683,918352
GC_00000946,920160
GC_00001332,931749
GC_00004436,932183
GC_00011348,932753
GC_00000833,933469
GC_00000829,934459
GC_00003742,935247
GC_00002742,936311
GC_00004150,937027
GC_00003923,938404
GC_00004044,938609
GC_00003750,939187
GC_00004376,939443
GC_00004176,939891
GC_00004115,940470
GC_00002668,940657
GC_00004857,941049
GC_00004503,941918
GC_00004366,942771
GC_00004541,943360
GC_00003566,944529
GC_00003761,945803
GC_00002530,946212
GC_00003869,946931
GC_00004818,947409
GC_00004215,947820
GC_00001333,948064
GC_00006049,948649
GC_00002980,948797
GC_00005218,949169
GC_00002212,949470
GC_00004210,950016
GC_00003877,950245
GC_00002274,950695
GC_00004119,951677
GC_00004142,951918
GC_00005362,954536
GC_00003692,954933
GC_00003955,955147
GC_00000306,955447
GC_00004020,956637
GC_00000748,956997
GC_00003506,958347
GC_00001267,958856
GC_00003842,959933
GC_00033108,960430
GC_00019955,960773
GC_00003764,961123
GC_00003753,961591
GC_00003679,961831
GC_00003708,962978
GC_00004824,963751
GC_00005113,964052
GC_00002184,964672
GC_00003681,965316
GC_00005605,965802
GC_00003366,966229
GC_00002479,966655
GC_00002512,966926
GC_00001919,967784
GC_00003871,968404
GC_00001931,968936
GC_00035728,969421
GC_00008655,969676
GC_00037037,970556
GC_00003620,970846
GC_00004450,971276
GC_00006232,971798
GC_00004580,973247
GC_00002146,973402
GC_00002180,974247
GC_00003927,974678
GC_00003080,975566
GC_00001731,977074
GC_00001805,978420
GC_00003717,979510
GC_00032318,980300
GC_00004869,980572
GC_00042629,980847
GC_00002189,985488
GC_00003639,986018
GC_00004793,986374
GC_00003839,986581
GC_00001621,987579
GC_00003637,987881
GC_00004126,989113
GC_00000559,990672
GC_00003521,991687
GC_00004802,993280
GC_00003872,993603
GC_00000835,994940
GC_00004125,995403
GC_00000692,995970
GC_00000193,996448
GC_00003870,997800
GC_00004005,999093
GC_00003808,999696
GC_00000022,1000323
GC_00000526,1000855
GC_00002854,1004826
GC_00000942,1006043
GC_00000036,1007863
GC_00002390,1009594
GC_00005072,1009998
GC_00000553,1011545
GC_00000563,1012479
GC_00003782,1013396
GC_00003551,1013872
GC_00003994,1015277
GC_00000361,1016586
GC_00000471,1018223
GC_00003483,1019518
GC_00000536,1020196
GC_00003241,1021421
GC_00000511,1022478
GC_00002124,1023723
GC_00005082,1025259
GC_00000480,1025857
GC_00004078,1027580
GC_00000759,1028987
GC_00004523,1030009
GC_00000802,1030914
GC_00000751,1032023
GC_00005002,1034737
GC_00000457,1035265
GC_00000796,1036667
GC_00000592,1037561
GC_00000195,1038372
GC_00004435,1039376
GC_00004464,1040321
GC_00000834,1040818
GC_00000506,1041720
GC_00000745,1042425
GC_00000240,1043001
GC_00004420,1045072
GC_00004787,1046988
GC_00003864,1048678
GC_00005007,1052320
GC_00004846,1052804
GC_00001088,1055995
GC_00000248,1056322
GC_00004773,1057198
GC_00004418,1057809
GC_00000729,1058382
GC_00000051,1058616
GC_00000913,1058989
GC_00000666,1059345
GC_00005105,1060079
GC_00000398,1060598
GC_00000362,1062156
GC_00005061,1070173
GC_00003290,1070763
GC_00004921,1079190
GC_00004442,1080145
GC_00018359,1080484
GC_00005247,1081206
GC_00011288,1081708
GC_00000204,1082268
GC_00005455,1084026
GC_00005227,1084504
GC_00005380,1084748
GC_00030302,1085061
GC_00006265,1086492
GC_00009519,1086746
GC_00005063,1086977
GC_00000017,1087954
GC_00003976,1089193
GC_00000253,1090251
GC_00003836,1093206
GC_00000558,1094782
GC_00004016,1096352
GC_00000046,1097430
GC_00000313,1098880
GC_00000630,1099192
GC_00000847,1100455
GC_00000923,1101482
GC_00000649,1102875
GC_00004213,1103246
GC_00000551,1103511
GC_00003513,1104667
GC_00000723,1105693
GC_00004075,1106214
GC_00003701,1106870
GC_00000098,1107612
GC_00000340,1108672
GC_00004498,1110097
GC_00000404,1110790
GC_00000907,1112316
GC_00007671,1112580
GC_00016430,1115149
GC_00004826,1115349
GC_00007794,1115528
GC_00000933,1116121
GC_00000049,1117276
GC_00004463,1118242
GC_00004779,1118993
GC_00003991,1119309
GC_00002720,1120063
GC_00004133,1120320
GC_00000884,1121028
GC_00002112,1122427
GC_00002812,1122795
GC_00004395,1123128
GC_00004344,1124117
GC_00004461,1124365
GC_00003958,1126167
GC_00000897,1127291
GC_00000530,1128286
GC_00004284,1129103
GC_00005108,1129552
GC_00004188,1130306
GC_00000574,1130692
GC_00000324,1131178
GC_00000278,1132338
GC_00000039,1133929
GC_00000469,1135213
GC_00000768,1136358
GC_00000354,1136851
GC_00004870,1139009
GC_00004859,1139924
GC_00005290,1140809
GC_00000055,1141785
GC_00034727,1151040
GC_00001591,1152142
GC_00008515,1152957
GC_00001133,1156081
GC_00000074,1159389
GC_00006595,1202290
GC_00000232,1213938
GC_00000645,1214863
GC_00000738,1216277
GC_00000694,1216959
GC_00004415,1219891
GC_00004783,1220993
GC_00004290,1221468
GC_00004437,1221804
GC_00000429,1223092
GC_00000177,1224072
GC_00000466,1225147
GC_00000819,1225936
GC_00000617,1226537
GC_00004392,1227469
GC_00004227,1228836
GC_00000516,1229208
GC_00004222,1229861
GC_00000791,1230304
GC_00000456,1231528
GC_00004469,1232479
GC_00000498,1233062
GC_00000091,1233874
GC_00000675,1234865
GC_00001264,1235264
GC_00004447,1236810
GC_00000608,1239068
GC_00000436,1240107
GC_00004561,1241189
GC_00000479,1242800
GC_00004864,1243946
GC_00000365,1245525
GC_00000955,1246172
GC_00004501,1246992
GC_00000252,1248615
GC_00004383,1250051
GC_00000308,1251102
GC_00004394,1252980
GC_00003879,1254267
GC_00000639,1255496
GC_00004518,1256890
GC_00000564,1258408
GC_00004500,1259812
GC_00000727,1260891
GC_00005069,1261298
GC_00000672,1262201
GC_00000837,1263471
GC_00004328,1264237
GC_00004336,1265559
GC_00000662,1266709
GC_00000059,1268127
GC_00004460,1269104
GC_00002370,1270175
GC_00004483,1270651
GC_00004397,1270968
GC_00000487,1271726
GC_00003612,1272634
GC_00000706,1274849
GC_00000690,1276208
GC_00002257,1276968
GC_00000705,1277407
GC_00000715,1278423
GC_00004432,1279009
GC_00000446,1279735
GC_00000655,1280995
GC_00004355,1281469
GC_00000647,1282103
GC_00002995,1283591
GC_00004693,1284210
GC_00000545,1285385
GC_00000594,1286220
GC_00000628,1286696
GC_00004451,1287533
GC_00000410,1289713
GC_00003560,1290575
GC_00000288,1291913
GC_00000524,1293979
GC_00000822,1295571
GC_00000522,1296040
GC_00000373,1296490
GC_00000866,1296747
GC_00004104,1297562
GC_00003855,1298484
GC_00000386,1299764
GC_00002176,1300762
GC_00000905,1301350
GC_00000076,1301797
GC_00003990,1302240
GC_00000533,1303159
GC_00003703,1304848
GC_00003722,1305415
GC_00003386,1306398
GC_00003863,1307008
GC_00003724,1307635
GC_00000998,1307799
GC_00003522,1308514
GC_00004036,1309839
GC_00003696,1310763
GC_00036405,1311302
GC_00003305,1311600
GC_00004006,1313123
GC_00004753,1313441
GC_00003683,1314268
GC_00003845,1314461
GC_00000587,1315008
GC_00001698,1315581
GC_00002442,1316419
GC_00003770,1317858
GC_00009541,1318130
GC_00003827,1318652
GC_00003697,1320345
GC_00003887,1321008
GC_00004422,1321971
GC_00004681,1322609
GC_00003631,1323169
GC_00002475,1323530
GC_00019768,1324266
GC_00005000,1325387
GC_00006950,1326497
GC_00036567,1326777
GC_00004277,1327193
GC_00001804,1327344
GC_00001386,1327593
GC_00004321,1328781
GC_00033572,1329367
GC_00002687,1330098
GC_00001794,1331161
GC_00002916,1332428
GC_00003901,1332750
GC_00035363,1335505
GC_00004778,1337264
GC_00006539,1339253
GC_00001114,1339930
GC_00005995,1340671
GC_00004414,1342138
GC_00006287,1360009
GC_00000629,1367678
GC_00004899,1368153
GC_00003996,1368720
GC_00000658,1369094
GC_00004018,1369432
GC_00000873,1370994
GC_00000548,1371676
GC_00000815,1373324
GC_00000583,1373639
GC_00000372,1375325
GC_00000009,1375857
GC_00000664,1377366
GC_00000453,1377774
GC_00003949,1378359
GC_00000499,1378575
GC_00000588,1379975
GC_00004405,1380955
GC_00004331,1382193
GC_00004490,1382779
GC_00000303,1384482
GC_00005130,1385545
GC_00030253,1385751
GC_00000347,1386092
GC_00000019,1387063
GC_00000424,1388612
GC_00003769,1389154
GC_00000610,1389663
GC_00000650,1390193
GC_00000422,1390605
GC_00004467,1391376
GC_00000455,1392123
GC_00003828,1393436
GC_00003623,1394093
GC_00000595,1395376
GC_00004228,1395966
GC_00000010,1396236
GC_00000458,1396575
GC_00000304,1397681
GC_00004378,1399017
GC_00000798,1400414
GC_00003569,1403280
GC_00004841,1404422
GC_00004148,1405128
GC_00004851,1405883
GC_00001023,1406549
GC_00004377,1407860
GC_00003904,1408135
GC_00003458,1408673
GC_00000616,1409389
GC_00000314,1410595
GC_00000584,1410964
GC_00003795,1411343
GC_00004698,1411677
GC_00000463,1412663
GC_00000284,1413942
GC_00000399,1418076
GC_00000269,1420019
GC_00000481,1423551
GC_00003693,1424352
GC_00000569,1424768
GC_00000467,1426051
GC_00000535,1426812
GC_00004189,1428100
GC_00000419,1428604
GC_00004516,1430004
GC_00001048,1430337
GC_00003464,1433851
GC_00005324,1434243
GC_00004488,1435826
GC_00000703,1437022
GC_00000491,1438676
GC_00000335,1439032
GC_00000756,1440557
GC_00004155,1442319
GC_00000719,1442934
GC_00000646,1443505
GC_00000554,1444351
GC_00000591,1445287
GC_00000024,1445999
GC_00000005,1446429
GC_00000012,1447672
GC_00000028,1449852
GC_00000029,1450349
GC_00000287,1450921
GC_00004051,1455496
GC_00000393,1455799
GC_00003998,1456992
GC_00004131,1457662
GC_00004182,1457895
GC_00003920,1458798
GC_00000342,1459605
GC_00031977,1460440
GC_00000613,1460831
GC_00000255,1461904
GC_00000279,1464161
GC_00003908,1466806
GC_00003849,1468724
GC_00003648,1469700
GC_00000437,1470917
GC_00000470,1471481
GC_00000605,1472610
GC_00000490,1472884
GC_00000189,1473304
GC_00000581,1474696
GC_00000509,1475062
GC_00000034,1476047
GC_00000032,1476488
GC_00001061,1477054
GC_00000379,1477608
GC_00000534,1478958
GC_00000659,1479421
GC_00000673,1480057
GC_00000058,1480440
GC_00000031,1481404
GC_00000575,1482016
GC_00000033,1482373
GC_00000667,1482735
GC_00003716,1483010
GC_00000730,1483225
GC_00000488,1483719
GC_00000660,1484450
GC_00000026,1484837
GC_00000341,1485157
GC_00000573,1486033
GC_00000476,1486332
GC_00000381,1486961
GC_00000735,1487907
GC_00004543,1488367
GC_00004361,1489571
GC_00000258,1490457
GC_00000909,1491572
GC_00004769,1491845
GC_00004465,1493387
GC_00000474,1494233
GC_00004379,1495743
GC_00000572,1496629
GC_00004357,1497282
GC_00000543,1498445
GC_00004033,1499716
GC_00004306,1500556
GC_00003941,1501037
GC_00004737,1502287
GC_00000331,1502737
GC_00004692,1505760
GC_00000250,1506879
GC_00000818,1508459
GC_00004035,1508994
GC_00000468,1510358
GC_00000701,1511635
GC_00000174,1512864
GC_00003897,1513922
GC_00000620,1514651
GC_00004068,1515293
GC_00003833,1515593
GC_00000562,1517427
GC_00000550,1518176
GC_00003259,1519317
GC_00003937,1520851
GC_00003615,1521346
GC_00003944,1522120
GC_00000415,1522836
GC_00004143,1523604
GC_00000367,1524254
GC_00003592,1525675
GC_00004129,1527046
GC_00000743,1527911
GC_00000503,1528859
GC_00000233,1530380
GC_00000654,1533405
GC_00004043,1534328
GC_00000895,1535082
GC_00003826,1535290
GC_00000402,1535850
GC_00000025,1538207
GC_00000609,1538456
GC_00000041,1539743
GC_00000212,1541757
GC_00004759,1543321
GC_00001027,1543555
GC_00004728,1544719
GC_00004123,1545494
GC_00000450,1546605
GC_00000651,1547125
GC_00000549,1547404
GC_00004733,1549912
GC_00003880,1550452
GC_00000257,1551206
GC_00000578,1552391
GC_00000749,1552759
GC_00000068,1553421
GC_00004065,1554889
GC_00003995,1555284
GC_00004128,1556372
GC_00000157,1557271
GC_00000712,1558373
GC_00004839,1560526
GC_00000013,1560852
GC_00003834,1562972
GC_00000682,1563923
GC_00000555,1564594
GC_00000329,1565572
GC_00000862,1566314
GC_00002976,1569323
GC_00000968,1570205
GC_00000519,1570886
GC_00004886,1571411
GC_00004106,1571752
GC_00004010,1574529
GC_00003824,1575215
GC_00000326,1576256
GC_00000011,1578025
GC_00000478,1580094
GC_00004038,1580956
GC_00000473,1581963
GC_00000438,1584043
GC_00000391,1584948
GC_00004000,1586107
GC_00000023,1588345
GC_00004163,1589770
GC_00004322,1591511
GC_00000900,1594471
GC_00000582,1594699
GC_00000513,1595644
GC_00000132,1596608
GC_00000390,1597830
GC_00003947,1598975
GC_00003478,1599360
GC_00000527,1602316
GC_00000418,1602714
GC_00002478,1604008
GC_00000950,1604744
GC_00000586,1605751
GC_00000203,1606265
GC_00000309,1607659
GC_00000726,1609630
GC_00004831,1610227
GC_00003711,1610882
GC_00000765,1611495
GC_00004479,1611932
GC_00003876,1613392
GC_00004082,1613534
GC_00000254,1614147
GC_00002732,1616996
GC_00004852,1617515
GC_00003896,1618366
GC_00000565,1619219
GC_00004088,1620154
GC_00000408,1621325
GC_00000021,1623196
GC_00004333,1624834
GC_00000684,1625511
GC_00004424,1626175
GC_00003929,1627458
GC_00000133,1628321
GC_00004086,1629152
GC_00000242,1630421
GC_00000774,1632706
GC_00003494,1633731
GC_00004248,1634377
GC_00000141,1635542
GC_00003407,1638125
GC_00000162,1639493
GC_00004097,1640396
GC_00003232,1643497
GC_00000697,1644464
GC_00000318,1644932
GC_00000771,1646438
GC_00004021,1646697
GC_00000836,1647787
GC_00000360,1647966
GC_00000007,1649574
GC_00003645,1652529
GC_00000483,1654278
GC_00004504,1656135
GC_00000345,1656713